fold,labels_per_class,scarcity_seed,total_training_labels,representation,classifier,model,fit_and_predict_seconds,macro_f1,accuracy,balanced_accuracy,ece_equal_width_10,ece_adaptive_10,ece_classwise_10,multiclass_brier,negative_log_likelihood
3,100,20260814,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.9048538208007808,0.8989382802228978,0.9090040548797422,0.9288262314776212,0.0146816860424325,0.0143967894191638,0.0068602665122529,0.1397287246140954,0.2797468876135168
3,100,20260815,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1056399345397949,0.8232314059026364,0.8167638726878853,0.8829008424962365,0.4294155144748398,0.4294133003661786,0.0701542044302912,0.4911969160778773,1.0694884457786205
3,100,20260815,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.3966639041900637,0.8311142196961488,0.8441037604843638,0.9035516039701412,0.0548779058846817,0.0537127984543612,0.0158863015606903,0.2375766305937679,0.4875757592278319
3,100,20260815,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2294964790344238,0.9065810960536844,0.9013942120757652,0.9399555237860624,0.0318602376490548,0.0316141892022422,0.0097856770270972,0.150868866588534,0.2973061303177965
3,100,20260815,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.8951263427734373,0.875837797482627,0.8928067544298173,0.9263560610918692,0.0218820993540307,0.0199666098438837,0.0097826578686581,0.1625802781629322,0.321921129997986
3,250,20260811,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1614902019500732,0.8567574096513193,0.8440482141865244,0.89980943818224,0.3203317283132571,0.320331728313257,0.0545149300506797,0.3612659077677683,0.7691774844359742
3,250,20260811,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.8711097240448,0.8607681960683597,0.8641115369660612,0.920031931028906,0.0557364510886296,0.0554809120257469,0.0134158773006285,0.208268133809259,0.4162407894283432
3,250,20260811,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.4078078269958496,0.9155125126540662,0.9143698272510136,0.948336909269374,0.0421634108002009,0.0420556844962207,0.0086849514338983,0.1365297925561492,0.305861716327824
3,250,20260811,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.463132381439209,0.8995920869675929,0.9160806532244626,0.9457930393571888,0.0260182446414943,0.0250402194112766,0.0073863666830707,0.1296679078465934,0.2562780164679706
3,250,20260812,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1606726646423339,0.8585862620368165,0.8497472643448314,0.9011562426094968,0.3241535010640815,0.3241535010640814,0.0537141520835905,0.356764494307851,0.7636176433828058
3,250,20260812,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.828150749206543,0.867144179032893,0.8669110703771593,0.9221579885800344,0.0573583612362524,0.0558418775969972,0.0127541390510408,0.2067656543126662,0.4206707530371857
3,250,20260812,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3574287891387939,0.9134031743746202,0.9096483919346776,0.9470250000907088,0.0448530443933418,0.0448247381705565,0.0093626018473101,0.142410611108067,0.3116194494454278
3,250,20260812,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.5752110481262207,0.8938858603724877,0.9118591345886796,0.9424287302253572,0.0253641904785784,0.0242338377305474,0.0078059733853731,0.135507544663459,0.2657180539343388
3,250,20260813,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1704254150390625,0.8588247130671497,0.8485030272732322,0.9052289962976184,0.3304946560124418,0.3304946560124419,0.0549266639819237,0.3637455574291269,0.7749569136685831
3,250,20260813,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.9206690788269043,0.8657001253639751,0.8652224629228462,0.9234661882991488,0.0521243232623817,0.0507862387582481,0.0136030413589973,0.204947752535362,0.4037486955395445
3,250,20260813,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.4302544593811035,0.9123056720838252,0.9042270732655668,0.9439292545137162,0.0485882733520618,0.0485239574090838,0.0097217636764001,0.1510804824995635,0.3318788643451738
3,250,20260813,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.507822275161743,0.9042560119746652,0.9136921624173748,0.9454174436850746,0.0240285074683035,0.0229822807128025,0.0074288572637441,0.1328197156978435,0.2596061981329814
3,250,20260814,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1607081890106201,0.8578984710044218,0.8455146364494807,0.9025336355622874,0.325966708105942,0.325966708105942,0.0548762188917408,0.3625528357838952,0.7730580530193727
3,250,20260814,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.941255569458008,0.8610888709764204,0.8642337388213076,0.9223331776720994,0.0547478034802562,0.0526159312502457,0.0140648400679952,0.2088092685663901,0.4169489664138161
3,250,20260814,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3978772163391113,0.9197499273345368,0.9155807365439094,0.949327905307492,0.0418347469622253,0.0417432682366287,0.0085339173937761,0.1350357348821256,0.3003324059563524
3,250,20260814,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.509982824325561,0.9014972580105274,0.9166583347219908,0.9435792022236223,0.0270499353465882,0.0264185765290467,0.0068517670847625,0.1291560250340638,0.2550869888042263
3,250,20260815,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1827914714813232,0.8575378192420468,0.8430817086041216,0.8990481905718368,0.316518531938982,0.316518531938982,0.0539182816931635,0.3584706838938418,0.765387067535478
3,250,20260815,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.843489646911621,0.8616202465859943,0.8640782091873577,0.922529276499888,0.0570313003841232,0.0558640925085779,0.0135466595760842,0.2086517940435099,0.4166210562784528
3,250,20260815,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.398545503616333,0.918580824381087,0.916413931011498,0.9479435007150094,0.0407446046893701,0.0405663002171212,0.0082413343955509,0.1322941847452093,0.2893098314112649
3,250,20260815,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.4812259674072266,0.9010055314375202,0.9155696272843415,0.94432969940519,0.0270824724141712,0.0262146252109033,0.007141716909747,0.1301353286417552,0.255833601595489
3,500,20260811,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2644469738006592,0.8714492298613495,0.8670666000111092,0.9138129625196126,0.2528820921924611,0.2528820921924611,0.0429208469380512,0.2834327961266532,0.6039505907223256
3,500,20260811,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.4060723781585693,0.8781988168408823,0.8852524579236793,0.9334682039634608,0.0466793822390358,0.0463194563338156,0.0110696062598653,0.1771038609946386,0.3530065270423333
3,500,20260811,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.1750156879425049,0.917541784366603,0.9155585180247736,0.9525251770810924,0.0495417092615213,0.0495233114881105,0.0093230723252391,0.1373965135191898,0.3324351377256669
3,500,20260811,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.146754264831543,0.9133684184447164,0.9243237238238072,0.9520873722975528,0.0274683382991467,0.0271338936197539,0.0062960385731388,0.1172979132907142,0.2294389723314088
3,500,20260812,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2477514743804931,0.8755373150431057,0.8666666666666667,0.9141049492541218,0.2526102048075369,0.2526102048075369,0.042933182433852,0.2840407981507551,0.6046375198771117
3,500,20260812,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.4239706993103027,0.8863239564807391,0.883652724545909,0.9308208973801608,0.0516680562172996,0.0509235314374755,0.0114515241299372,0.1808966496301231,0.3664380150112242
3,500,20260812,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.0076894760131836,0.9175187861301084,0.9173359995556296,0.9516598246460876,0.0501713987249804,0.050156505711982,0.0089571672565682,0.1351292683381509,0.3318963423500934
3,500,20260812,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.171055316925049,0.9132813123639252,0.924545909015164,0.9526784318462964,0.0297064966822709,0.0295680944548706,0.0064790279984838,0.1170472532945894,0.2311644338036636
3,500,20260813,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2437937259674072,0.8721231344721739,0.8609898350274954,0.9125857647793926,0.2420919473640772,0.2420919473640772,0.0418522165527131,0.2842237767786509,0.6023707266287416
3,500,20260813,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.448577404022217,0.8777213576253866,0.8801533077820364,0.9301877284882129,0.0521627542819943,0.051621130394299,0.0116134900449587,0.1842834463941039,0.3704541628682924
3,500,20260813,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.1317293643951416,0.9228643544561752,0.9206909959451204,0.9535917475343552,0.0462349881661167,0.0461772827919341,0.0083518607255088,0.1285984437669954,0.3097280331280255
3,500,20260813,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.1360726356506348,0.9184939710880792,0.9267233238904627,0.9531015526167428,0.0266306068254998,0.0263921904753887,0.0057209616531063,0.1139507346740052,0.2240665041799935
3,500,20260814,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2712435722351074,0.8712821343110436,0.8645781258679109,0.9145623834138186,0.2428547011483013,0.2428547011483013,0.0419221508466179,0.2795722350178122,0.5964344914327944
3,500,20260814,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.3929548263549805,0.8761262925141197,0.8811531411431428,0.9305039617180356,0.0532572001310124,0.0530280799656722,0.0115992343089982,0.1849241785319541,0.3770398146313017
3,500,20260814,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.2557649612426758,0.916235179107708,0.9169805032494583,0.9519067801142148,0.0481123251453478,0.0481123251453479,0.0088767989040425,0.1347295831658594,0.331352894570121
3,500,20260814,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.0817995071411133,0.9152082543794804,0.924701438649114,0.9540185211849134,0.0272671022345599,0.0269752947114231,0.0063241200811636,0.1178468398384228,0.2335266729269239
3,500,20260815,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3025000095367431,0.8747365867321159,0.8665111370327168,0.9163342575926656,0.2496366728003749,0.2496366728003749,0.0425536351605095,0.2819063223803969,0.6013613452385688
3,500,20260815,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.419075965881348,0.8740270035116808,0.8802755096372826,0.9307469844737593,0.051300263917463,0.0507243626538815,0.0117158087725826,0.185141103637877,0.3732294870944252
3,500,20260815,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.0633301734924316,0.921613637676572,0.9206798866855525,0.955293008908724,0.0459768031654683,0.0459768031654682,0.0083834330862693,0.1278490109580858,0.3013527544090427
3,500,20260815,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.0611371994018555,0.9144125462881056,0.9250124979170138,0.9537905833697736,0.0271206863171726,0.0266092678800332,0.0064317109290595,0.1161730920753188,0.226879263173113
4,10,20260811,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.4516181945800781,0.6987548043800795,0.6845661527816818,0.8463442627998773,0.5562030955659989,0.556203095565999,0.1017850970680887,0.8341920502721186,2.10470385085922
4,10,20260811,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.4420902729034424,0.6300271045824761,0.6473329153062769,0.7391527326425451,0.0637146264400791,0.0628673003626374,0.0395615413849198,0.4943676432133184,1.1001571624793849
4,10,20260811,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1686279773712158,0.8630604189686224,0.8083526130294709,0.8884421736990736,0.0446593025703596,0.0446593025703596,0.0254935904764657,0.2759660230094963,0.5247088594992214
4,10,20260811,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.365977764129639,0.6786208975634496,0.698436722956172,0.7825388489779159,0.1033260469293712,0.1038216914594789,0.0385133271103023,0.4594145987730603,0.9816190743040736
4,10,20260812,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.063974380493164,0.6618603053159559,0.6295055028216826,0.8173422495809504,0.4987679112917506,0.4987679112917504,0.0988926528437052,0.8324606284416127,2.097978839315215
4,10,20260812,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.8669552803039551,0.5941899546449821,0.6633656943933923,0.7429490523933648,0.0552395222628228,0.0561452428531956,0.0372670243433038,0.4700982979908156,1.0392289691427148
4,10,20260812,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1534562110900879,0.8686272894830643,0.8322450215139787,0.8943356945014208,0.0780438830468889,0.078043883046889,0.0235258600572997,0.251173807395235,0.4851744412251562
4,10,20260812,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3565852642059326,0.6455608621973012,0.6932474215658717,0.7759055805184359,0.0531785087924822,0.0531785087924822,0.0342948327206487,0.4262763439096108,0.9446461907637598
4,10,20260813,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0628468990325927,0.6203380344289783,0.5671041536033211,0.8024006762798381,0.4369095106563675,0.4369095106563674,0.1008248313006123,0.8347866940555794,2.108771793800931
4,10,20260813,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.8867943286895752,0.6228223085313528,0.63675971372354,0.7438874594957914,0.0952296466475085,0.095833962326336,0.0425393289914338,0.509978220309231,1.096391258018081
4,10,20260813,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1477651596069336,0.8644717921160996,0.832266643603105,0.893327705171875,0.0643081866808295,0.0643081866808296,0.0230911100288959,0.2478888079107867,0.4910979359209335
4,10,20260813,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3888139724731443,0.6701368410268199,0.7394322039395447,0.7967752169341205,0.0970571054502706,0.096290839110262,0.0366322918466243,0.3950645409228771,0.8880782145130482
4,10,20260814,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0661501884460449,0.7177505382624727,0.6868580942290644,0.8444441749637982,0.5555985809133468,0.5555985809133467,0.0987358828078522,0.8316982329678401,2.094361228539353
4,10,20260814,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.8980236053466797,0.6672551187122,0.7091504681182296,0.8149022722358343,0.0522392510104128,0.0532990886709572,0.036112072485571,0.4214384113838952,0.9568477731881492
4,10,20260814,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1429047584533691,0.8718043613178531,0.8365153841164134,0.8955332681290795,0.0641002779435377,0.0641002779435378,0.0221412698517064,0.2393735270786679,0.4684937738988077
4,10,20260814,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3084397315979004,0.7227471967652825,0.754513611105105,0.8033491174513117,0.1123870324362843,0.1123870324362843,0.0383408414053761,0.3833902733762455,0.8792321996462851
4,10,20260815,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0685005187988281,0.6970370897486929,0.7053017362537568,0.8554004487875407,0.577808652648451,0.577808652648451,0.1015699013121496,0.8347169751152953,2.10539676351208
4,10,20260815,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.8668429851531982,0.66754817606663,0.7270211247810764,0.7894597071240532,0.051829273061535,0.051829273061535,0.0335330522045104,0.3974085628569959,0.9053065873040156
4,10,20260815,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1546881198883056,0.8703956840451775,0.8621051265973319,0.9054266794557264,0.0863039639201014,0.0863014100416793,0.0188622914923996,0.2139806850265767,0.4259467409430603
4,10,20260815,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3376169204711914,0.6684115922394551,0.7470215572228589,0.7672845006996134,0.0822868380995023,0.083683894214207,0.0327874044796041,0.4004183417845738,0.90508081037861
4,25,20260811,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0863194465637207,0.7419650292765424,0.7347402105991481,0.8634067844048938,0.536513846077978,0.536513846077978,0.0961901272278168,0.728532111077242,1.716187644540913
4,25,20260811,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1562821865081787,0.7257002115602206,0.782125018919328,0.8542283333267146,0.0448766651528065,0.0448373873397229,0.0222684759794626,0.3217646521511121,0.693457386222699
4,25,20260811,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1835668087005615,0.9010714130018334,0.885348872408052,0.9165781341697734,0.0145670196669968,0.0145670196669967,0.0094899688034681,0.1701551723261836,0.3173476212147569
4,25,20260811,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.5921835899353027,0.8186675141173705,0.8585158598023741,0.8815630901270324,0.0374441336199345,0.0374421162644154,0.0153749325525718,0.2147095459858466,0.4489684772339433
4,25,20260812,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0751576423645019,0.7476323822449424,0.7569893403100607,0.8644577595749976,0.5553601982412443,0.5553601982412443,0.0937950818383515,0.720063511581074,1.6873319027484237
4,25,20260812,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.2241604328155518,0.742837845036934,0.7934549936214838,0.8626735530313205,0.0403544685510861,0.0403840567984093,0.0212451416969135,0.3043601781042773,0.6439301547764593
4,25,20260812,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1887416839599609,0.8873198144731345,0.8810568877164912,0.9178286702341408,0.0146267491252526,0.0148796479454745,0.0142744212315202,0.1775049515219468,0.3370783271733488
4,25,20260812,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.5681509971618652,0.7907518073926849,0.8475102164371121,0.8780416181300732,0.0580144202948288,0.0589251080084407,0.0212858951197065,0.2433095854928135,0.533295358470665
4,25,20260813,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0893781185150146,0.7561615945194983,0.769659884538044,0.8624491798445624,0.56744438109634,0.56744438109634,0.0922764609739452,0.718379154787909,1.6833291912138924
4,25,20260813,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1501579284667969,0.7493234597079215,0.759497502648706,0.8570843421917623,0.0466568071549296,0.0454876172631611,0.0260281619292452,0.3425327308050033,0.7605871580938082
4,25,20260813,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.190718412399292,0.8947069654350356,0.8756513654349283,0.9149961344849272,0.0118225443961956,0.0115625744656512,0.0157596676173409,0.1840295561015753,0.3459241220498475
4,25,20260813,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.56549334526062,0.7698419784017727,0.8008173149689723,0.8575306424272369,0.0453248692187448,0.045785479178217,0.0263799117071241,0.2996748241631791,0.6087913938147317
4,25,20260814,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0860781669616699,0.7609879162301504,0.7737248372937793,0.8701922790014714,0.5731687684928052,0.5731687684928052,0.0933893394170286,0.7205274610902352,1.690931539741921
4,25,20260814,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1198034286499023,0.7362871236727232,0.7661787281887176,0.8578152833960152,0.0452901711817747,0.0468648304869198,0.0263081713477273,0.3386485583355581,0.718266179771728
4,25,20260814,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1827809810638427,0.900982881985668,0.8808298557806655,0.9237406087102492,0.0158729160234664,0.0158685965215396,0.0120868931190182,0.1762625492012074,0.3300353829495024
4,25,20260814,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.5247111320495603,0.7891425633553635,0.8236178079526044,0.8586645498438131,0.0447738909847264,0.0447717422792481,0.0197702106924582,0.2629576118481719,0.5479958735050099
4,25,20260815,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0781121253967285,0.7427688720686706,0.7813466237107829,0.8644278061329727,0.5822663892040526,0.5822663892040526,0.0927267957214674,0.7236166525730222,1.7032671258305556
4,25,20260815,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1471238136291504,0.7212190369997532,0.7623840515470605,0.8567368401652309,0.0429705610737745,0.0433957517320166,0.024829160256091,0.3446606001520694,0.7359450763735373
4,25,20260815,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1825213432312011,0.8972941072145205,0.8904084412635949,0.9260173768100696,0.0149419286503938,0.0149296880938457,0.0094925644601179,0.1636323646652104,0.3104219004106251
4,25,20260815,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.7237772941589355,0.765446102423001,0.8127202750329737,0.868900684735518,0.0244580291900273,0.0245839179267377,0.0204773042400031,0.2768677432755336,0.5756748762835174
4,50,20260811,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.094428539276123,0.7901456394930466,0.7914333282881792,0.8803193282273966,0.5063963822124368,0.5063942388134722,0.0833888408690491,0.6086248321014252,1.3672099573381482
4,50,20260811,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.36680269241333,0.792856807475258,0.8174122683733702,0.8893637937276299,0.056306936173274,0.0549301068443617,0.0200876841923652,0.2768908933696011,0.5846501058599631
4,50,20260811,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2130517959594726,0.910601896846306,0.9014465177625464,0.9326262011473112,0.0125481551235791,0.0125534633775579,0.0089662715756551,0.1487540201760427,0.2832088121837119
4,50,20260811,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.910874843597412,0.8664062097382584,0.8885273195096111,0.909456014745056,0.0203246399955551,0.0211641903466423,0.0102836246929042,0.1724672316444171,0.3571292150068236
4,50,20260812,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0791916847229003,0.7824697132117008,0.8051092996605332,0.8849020360483302,0.5230873340637292,0.5230873340637294,0.0832639233472424,0.611371953265067,1.374271875665637
4,50,20260812,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.3475980758666992,0.7655197920337709,0.8101364353823867,0.889536962341626,0.0472062955851512,0.0465773568819675,0.0204332132283885,0.2818219476028697,0.5950861442943358
4,50,20260812,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1931269168853759,0.9023670642036448,0.8886462409998054,0.9334385140255608,0.0176643870855683,0.0172683310404213,0.0110202966953658,0.1661685372007656,0.3122713313802193
4,50,20260812,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.722647190093994,0.8305429294116127,0.8699647559947242,0.9004247429110535,0.0198964188317078,0.0204228835788728,0.0123402670369901,0.1969562364317931,0.3914542522460728
4,50,20260813,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0807297229766845,0.7869960786142567,0.7839088412722437,0.873986024031249,0.5003368035818675,0.5003368035818676,0.0821836392550767,0.6104845037405563,1.3706643439533457
4,50,20260813,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.3623712062835691,0.7649154716565602,0.8026335704555774,0.8874147084131881,0.0524678218294136,0.0521408049502043,0.0206363607511465,0.2940126508513916,0.6027204468208559
4,50,20260813,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2112250328063964,0.9024982686095592,0.8954788211637008,0.9376098743866752,0.0137947183254752,0.0132975813234748,0.0099759461921598,0.1561868107562506,0.297893072638471
4,50,20260813,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.863422155380249,0.8055889838602617,0.8559752643300396,0.8923913216366917,0.0248261483072161,0.0249895009650175,0.0142257419412259,0.2163186834787288,0.4204847282775304
4,50,20260814,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0952463150024414,0.7853053600596825,0.768276070833964,0.8749851698092477,0.4872375613789919,0.4872375613789919,0.0826875304149729,0.615194794353849,1.382142618016618
4,50,20260814,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.3591103553771973,0.8009724732523971,0.8216826309758049,0.8904584533697153,0.0451348020117698,0.0451583965826732,0.0187415438039709,0.2663002020500781,0.5517150594722916
4,50,20260814,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2185292243957519,0.903908769909916,0.888181366083591,0.9287251801129704,0.0185907048231184,0.0182587461588309,0.0103111908827094,0.1675077060978623,0.3151571747571581
4,50,20260814,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.930694341659546,0.8176478685328108,0.853261692144695,0.8936067235971683,0.0271117901713653,0.027115949473595,0.0144131546413271,0.2220970601934514,0.4328446114223228
4,50,20260815,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0944721698760986,0.7883622151571467,0.7796168565806828,0.8748972767935507,0.4962095113647998,0.4962095113647999,0.0828351689093259,0.611510680705003,1.369825163956876
4,50,20260815,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.33497953414917,0.8020088162754894,0.8130229842807412,0.8843822915016718,0.0530912130833496,0.0539647350642809,0.0179277508030663,0.2795406749648518,0.567544422442842
4,50,20260815,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2025065422058105,0.90254060994634,0.8992626867607948,0.9297225744718484,0.0137271676364108,0.0142664510249274,0.0099439995955098,0.1513511594990566,0.2886481961029843
4,50,20260815,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.875652551651001,0.8342788678658888,0.8763000281087159,0.9032295900863646,0.0179499585459006,0.0175864416301433,0.0123123686458921,0.1889103288081153,0.3860663824974729
4,100,20260811,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.132298469543457,0.8246791105011886,0.8265584120737746,0.8976517207191915,0.4435871051637773,0.4435871051637773,0.0714910136183899,0.4927544630737976,1.0748942189253623
4,100,20260811,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.6133310794830322,0.8103961305449825,0.8394019330147678,0.909050224593124,0.0542503429163122,0.0536232738115367,0.0153229882660125,0.2427343528404801,0.4945198333464349
4,100,20260811,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2555289268493652,0.9129770210924716,0.9087223507535298,0.9446600280654172,0.0258178153802925,0.0257860733168735,0.0083563656877257,0.1387999131523789,0.2708641028687226
4,100,20260811,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.1291146278381348,0.8746409788170855,0.896959934268849,0.9290055350864288,0.0137937147029421,0.0128032066707649,0.0092061434752682,0.1551047063117352,0.302084150696925
4,100,20260812,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1313343048095703,0.83359300235445,0.8349585936993232,0.8968073139059922,0.4495578917161327,0.4495578917161326,0.0724592759726174,0.4893275012919074,1.0679633213488884
4,100,20260812,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.6846580505371094,0.8228709341594237,0.8533265584120737,0.9099029691640912,0.0454610221057878,0.0452926913413622,0.0138443321693017,0.2236531453114438,0.4596042135046955
4,100,20260812,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2383279800415039,0.9156159454555184,0.9136089428960626,0.9461933439553026,0.0246359917772775,0.0242249693255707,0.0074846370112506,0.1318454447573097,0.258291669831912
4,100,20260812,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.138372898101806,0.8679862807184217,0.899024843780406,0.9269401380586688,0.0168586898939374,0.0169514838849211,0.0089224841497373,0.154666858248805,0.3101445008033786
4,100,20260813,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1304500102996826,0.8325223711321166,0.8330017946333975,0.8983577066518793,0.4477420228543364,0.4477420228543365,0.0719267222387003,0.4896675916169879,1.0688889846491942
4,100,20260813,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.547072172164917,0.8293252314357964,0.850504875781098,0.9129752897904932,0.0470827226986981,0.0470570268804052,0.0149065180845787,0.2284813023183172,0.4689071453176135
